"","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","Run.Cmpd","runDate","type","SampID","replicate","inj.vol.Norm.Area","13C Acetyl CoA.Norm.Area","13C-Isethionic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","d3-Cysteic Acid.Norm.Area","d4 Succinic Acid.Norm.Area","d4 Taurine.Norm.Area","D-Methionine.Norm.Area","Heavy Alanine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Proline.Norm.Area","Heavy Valine.Norm.Area","15N GMP.Norm.Area","15N AMP.Norm.Area","PooModel.IS","SmpModel.IS","PooPlusModel.IS","PooModel","SmpModel","PooPlusModel"
"3097","170712_Poo_TruePoo_Full1","Ornithine",16.06,NA,3784835,3556828,171009,1.689109522,"170712_Poo_TruePoo_Full1 Ornithine","170712","Poo","TruePoo","Full1",3784835,2757133.62997191,3281150.9885432,3079681.3172326,2661992.01505061,2997382.84264309,3207018.70548423,3986297.11353109,2795371.47894776,3020045.53321308,2625133.33376725,4386642.61674674,3115277.56959877,4277214.83236877,3019559.30301559,2955353.37202888,"Heavy Proline.Norm.Area","15N AMP.Norm.Area","Heavy Proline.Norm.Area",3115277.56959877,2955353.37202888,3115277.56959877
"3098","170712_Poo_TruePoo_Full2","Ornithine",16.1,NA,3671762,3443755,169826,1.624359361,"170712_Poo_TruePoo_Full2 Ornithine","170712","Poo","TruePoo","Full2",3671762,3724628.14464822,2611348.33357597,2320766.01629622,2673780.05313891,2852940.20750268,2767520.08859618,3359467.17655633,2905171.1187754,3027388.55693918,2637060.07835422,4755113.33075876,3072022.20411165,4652011.85547046,2554811.30583447,2577190.7798338,"Heavy Proline.Norm.Area","15N AMP.Norm.Area","Heavy Proline.Norm.Area",3072022.20411165,2577190.7798338,3072022.20411165
"3099","170712_Poo_TruePoo_Full3","Ornithine",16.07,NA,3839592,3611585,168262,1.787410544,"170712_Poo_TruePoo_Full3 Ornithine","170712","Poo","TruePoo","Full3",3839592,3041220.67280887,2570095.93112877,2652002.35073228,3351137.85091724,2633168.50278133,2956170.45288079,3227770.22487575,3315863.96229551,3168605.32766777,2944969.79171077,5325391.99013611,3297193.8320481,5351692.90578041,2744847.70072323,3021194.58517593,"Heavy Proline.Norm.Area","15N AMP.Norm.Area","Heavy Proline.Norm.Area",3297193.8320481,3021194.58517593,3297193.8320481
"3100","170712_Poo_TruePoo_Half1","Ornithine",16.105,NA,2364896,2136889,106790,1.723386176,"170712_Poo_TruePoo_Half1 Ornithine","170712","Poo","TruePoo","Half1",4729792,4542214.92683448,4030673.86195252,4403727.81130269,4098170.76316955,4080214.76506886,4687768.35230492,3222514.48402316,4048930.66434679,4182281.09908085,3465290.62346303,5023066.81467744,3233171.7449046,2132443.88234826,4539100.9108598,3828990.58260307,"Heavy Proline.Norm.Area","15N AMP.Norm.Area","Heavy Proline.Norm.Area",3233171.7449046,3828990.58260307,3233171.7449046
"3101","170712_Poo_TruePoo_Half2","Ornithine",16.1,NA,2623954,2395947,109655,1.714574531,"170712_Poo_TruePoo_Half2 Ornithine","170712","Poo","TruePoo","Half2",5247908,8106017.71222589,4251741.96260838,4859967.42748611,4912252.7356058,5665275.53699407,5702790.64475065,2735029.83166303,4024387.99546372,3556869.97926417,3182953.45960819,5350717.79965479,3494801.62942989,2564942.52078455,5100729.80572981,5318553.93289014,"Heavy Proline.Norm.Area","15N AMP.Norm.Area","Heavy Proline.Norm.Area",3494801.62942989,5318553.93289014,3494801.62942989
"3102","170712_Poo_TruePoo_Half3","Ornithine",16.125,NA,2660978,2432971,109151,1.751979305,"170712_Poo_TruePoo_Half3 Ornithine","170712","Poo","TruePoo","Half3",5321956,5289058.31145276,4644456.35543877,4325694.16705368,3762862.18673875,5139801.8924932,5389414.65207305,3029871.71943301,3954509.97452988,4024763.30478835,3194916.74327782,5637790.29489902,3577519.20016985,2340822.13020183,5414890.93642508,4431020.20293015,"Heavy Proline.Norm.Area","15N AMP.Norm.Area","Heavy Proline.Norm.Area",3577519.20016985,4431020.20293015,3577519.20016985
"3103","170712_Poo_TruePoo_Full1","Homoserine",11.355,NA,12635567,12529731,1053535,5.239682208,"170712_Poo_TruePoo_Full1 Homoserine","170712","Poo","TruePoo","Full1",12635567,9204614.39123851,10954031.8541902,10281430.9269865,8886986.74040928,10006679.7450529,10706543.276893,13308142.6957658,9332270.39280009,10082338.5109165,8763935.05205627,14644685.0890352,10400268.0313045,14279363.4564755,10080715.244846,9866365.51948681,"d4 Taurine.Norm.Area","inj.vol.Norm.Area","d4 Taurine.Norm.Area",13308142.6957658,12635567,13308142.6957658
"3104","170712_Poo_TruePoo_Full2","Homoserine",11.36,NA,12252831,12146995,1147713,5.471154477,"170712_Poo_TruePoo_Full2 Homoserine","170712","Poo","TruePoo","Full2",12252831,12429247.6457402,8714184.03846383,7744498.08789918,8922521.42766389,9520386.72867011,9235336.04157186,11210689.4630948,9694683.57274679,10102528.5297657,8799985.259644,15868021.9544824,10251472.9699876,15523967.8048512,8525517.49467396,8600198.78196402,"d4 Taurine.Norm.Area","inj.vol.Norm.Area","d4 Taurine.Norm.Area",11210689.4630948,12252831,11210689.4630948
"3105","170712_Poo_TruePoo_Full3","Homoserine",11.3,NA,11099081,10993245,933739,5.02196318,"170712_Poo_TruePoo_Full3 Homoserine","170712","Poo","TruePoo","Full3",11099081,8791234.74222785,7429357.83733496,7666124.13583735,9687110.10167133,7611681.26692072,8545380.68272112,9330492.19169228,9585144.12533904,9159464.64853978,8513003.01197392,15394072.3533313,9531174.51401145,15470100.2211647,7934511.52179473,8733345.4746309,"d4 Taurine.Norm.Area","inj.vol.Norm.Area","d4 Taurine.Norm.Area",9330492.19169228,11099081,9330492.19169228
"3106","170712_Poo_TruePoo_Half1","Homoserine",11.405,NA,9212647,9106811,697151,4.817523741,"170712_Poo_TruePoo_Half1 Homoserine","170712","Poo","TruePoo","Half1",18425294,17694572.0738066,15701821.7555002,17155084.1177009,15964761.4892163,15894812.4208284,18261587.4218388,12553570.3868976,15772942.63177,16292420.2250771,13499324.8186706,19567770.1772246,12595086.6237585,8307110.64477425,17682441.1682923,14916147.9421702,"d4 Taurine.Norm.Area","inj.vol.Norm.Area","d4 Taurine.Norm.Area",12553570.3868976,18425294,12553570.3868976
"3107","170712_Poo_TruePoo_Half2","Homoserine",11.4,NA,10061781,9955945,716860,5.429060513,"170712_Poo_TruePoo_Half2 Homoserine","170712","Poo","TruePoo","Half2",20123562,31083233.5485065,16303676.2444295,18635969.9607915,18836462.5455768,21723994.3070236,21867849.2673003,10487710.9868009,15431867.5820479,13639128.878338,12205313.2958009,20517795.1644459,13401122.3648611,9835496.32414368,19559194.3477004,20394460.00556,"d4 Taurine.Norm.Area","inj.vol.Norm.Area","d4 Taurine.Norm.Area",10487710.9868009,20123562,10487710.9868009
"3108","170712_Poo_TruePoo_Half3","Homoserine",11.38,NA,11286363,11180527,820649,4.549382552,"170712_Poo_TruePoo_Half3 Homoserine","170712","Poo","TruePoo","Half3",22572726,22433192.6198649,19699155.861168,18347147.0250225,15959932.2348803,21800131.3452292,22858847.4315891,12851001.4246473,16772793.7095553,17070768.5846786,13551029.0274521,23912316.3686838,15173812.1595093,9928442.95589482,22966903.4144226,18793880.4719931,"d4 Taurine.Norm.Area","inj.vol.Norm.Area","d4 Taurine.Norm.Area",12851001.4246473,22572726,12851001.4246473
"3109","170712_Poo_TruePoo_Full1","N-Acetyl-Serine",6.88,"Bad IRbad S/N",NA,543215,43412,0.713796356,"170712_Poo_TruePoo_Full1 N-Acetyl-Serine","170712","Poo","TruePoo","Full1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,NA,NA
"3110","170712_Poo_TruePoo_Full2","N-Acetyl-Serine",6.935,"bad S/N",NA,1017290,45872,1.296484008,"170712_Poo_TruePoo_Full2 N-Acetyl-Serine","170712","Poo","TruePoo","Full2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,NA,NA
"3111","170712_Poo_TruePoo_Full3","N-Acetyl-Serine",6.9,"bad S/N",NA,981935,51452,1.429012149,"170712_Poo_TruePoo_Full3 N-Acetyl-Serine","170712","Poo","TruePoo","Full3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,NA,NA
"3112","170712_Poo_TruePoo_Half1","N-Acetyl-Serine",7.025,"Bad IRbad S/N",NA,360770,41439,0.788000618,"170712_Poo_TruePoo_Half1 N-Acetyl-Serine","170712","Poo","TruePoo","Half1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,NA,NA
"3113","170712_Poo_TruePoo_Half2","N-Acetyl-Serine",6.95,NA,NA,1087533,50776,1.477503351,"170712_Poo_TruePoo_Half2 N-Acetyl-Serine","170712","Poo","TruePoo","Half2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,NA,NA
"3114","170712_Poo_TruePoo_Half3","N-Acetyl-Serine",6.925,"Bad IRbad S/N",NA,833981,59900,2.819084598,"170712_Poo_TruePoo_Half3 N-Acetyl-Serine","170712","Poo","TruePoo","Half3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,NA,NA
"3115","170712_Poo_TruePoo_Full1","Homocysteine Thiolactone",2.8,NA,2013421,2004930,151070,4.943749294,"170712_Poo_TruePoo_Full1 Homocysteine Thiolactone","170712","Poo","TruePoo","Full1",2013421,1466714.07086218,1745475.9070088,1638299.9621975,1416101.52752635,1594519.59211361,1706039.71084995,2120592.92429469,1487055.48287164,1606575.47753797,1396493.7922015,2333564.96757529,1657236.12243575,2275352.60189751,1606316.81736111,1572161.14881197,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",1657236.12243575,2013421,1657236.12243575
"3116","170712_Poo_TruePoo_Full2","Homocysteine Thiolactone",2.78,NA,1730600,1722109,146990,4.259990892,"170712_Poo_TruePoo_Full2 Homocysteine Thiolactone","170712","Poo","TruePoo","Full2",1730600,1755517.23317803,1230798.57193538,1093839.32504401,1260224.31736104,1344667.30771334,1304406.51254753,1583407.06607574,1369285.13834848,1426889.49791379,1242917.2074878,2241212.56503311,1447926.53402797,2192618.07194398,1204151.15300968,1214699.19988833,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",1447926.53402797,1730600,1447926.53402797
"3117","170712_Poo_TruePoo_Full3","Homocysteine Thiolactone",2.763333333,"Bad IR",1750065,1741574,159597,7.131682648,"170712_Poo_TruePoo_Full3 Homocysteine Thiolactone","170712","Poo","TruePoo","Full3",1750065,1386171.72260992,1171435.64621211,1208768.14357731,1527430.27463998,1200183.77885463,1347406.29827878,1471199.98650825,1511352.62943945,1444232.95047101,1342301.09827563,2427284.49616979,1502842.88634919,2439272.30944189,1251086.54548874,1377043.94157137,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",1502842.88634919,1750065,1502842.88634919
"3118","170712_Poo_TruePoo_Half1","Homocysteine Thiolactone",2.756666667,NA,1323300,1314809,113304,3.854488894,"170712_Poo_TruePoo_Half1 Homocysteine Thiolactone","170712","Poo","TruePoo","Half1",2646600,2541639.46857708,2255401.81112479,2464147.68881881,2293170.34275599,2283122.89361377,2623085.26912181,1803188.56165677,2265617.57816416,2340235.07943423,1939036.25446051,2810704.70577254,1809151.9331219,1193229.21156425,2539896.99138599,2142548.01816175,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",1809151.9331219,2646600,1809151.9331219
"3119","170712_Poo_TruePoo_Half2","Homocysteine Thiolactone",2.703333333,NA,1230713,1222222,109304,3.614450011,"170712_Poo_TruePoo_Half2 Homocysteine Thiolactone","170712","Poo","TruePoo","Half2",2461426,3801965.04079975,1994194.29838619,2279470.25465527,2303993.62984093,2657183.87287299,2674779.5817964,1282810.89120293,1887558.47970702,1668278.53033633,1492900.48573061,2509646.8746657,1639166.61563447,1203034.84915601,2392395.01965322,2494561.05800979,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",1639166.61563447,2461426,1639166.61563447
"3120","170712_Poo_TruePoo_Half3","Homocysteine Thiolactone",2.75,NA,1333180,1324689,123053,3.699567933,"170712_Poo_TruePoo_Half3 Homocysteine Thiolactone","170712","Poo","TruePoo","Half3",2666360,2649877.88687565,2326925.03430839,2167221.58155108,1885236.40936391,2575098.73701853,2700157.54577856,1517999.91541219,1981254.11327856,2016451.82435846,1600689.33444889,2824596.54508736,1792377.48199438,1172778.29713078,2712921.45167047,2219991.11384702,"Heavy Proline.Norm.Area","inj.vol.Norm.Area","Heavy Proline.Norm.Area",1792377.48199438,2666360,1792377.48199438
"3121","170712_Poo_TruePoo_Full1","Keto-methiobutyric Acid",2.58,"Bad IR",459810,459660,80670,22.3795386,"170712_Poo_TruePoo_Full1 Keto-methiobutyric Acid","170712","Poo","TruePoo","Full1",459810,334957.168383135,398618.707563751,374142.668432501,323398.655011492,364144.435589853,389612.564608154,484285.120955797,339602.587625344,366897.668359838,318920.787352557,532922.080250874,378467.166805741,519627.976403591,366838.597486971,359038.381856171,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",366838.597486971,318920.787352557,366838.597486971
"3122","170712_Poo_TruePoo_Full2","Keto-methiobutyric Acid",2.565,NA,568584,568434,106900,19.39302159,"170712_Poo_TruePoo_Full2 Keto-methiobutyric Acid","170712","Poo","TruePoo","Full2",568584,576770.490297755,404375.577964466,359377.983815338,414043.32789923,441786.846463006,428559.269923914,520224.155355141,449874.968856312,468800.727078364,408357.123253346,736344.392162711,475712.389011766,720378.801466656,395620.639768205,399086.172350229,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",395620.639768205,408357.123253346,395620.639768205
"3123","170712_Poo_TruePoo_Full3","Keto-methiobutyric Acid",2.575,NA,538648,538498,106593,14.64393878,"170712_Poo_TruePoo_Full3 Keto-methiobutyric Acid","170712","Poo","TruePoo","Full3",538648,426646.225163286,360553.161145936,372043.634380227,470123.831157287,369401.474866641,414714.715027881,452816.855564047,465175.334140333,444516.740981226,413143.398664603,747087.644911969,462556.142226842,750777.34309083,385068.706336289,423836.808941117,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",385068.706336289,413143.398664603,385068.706336289
"3124","170712_Poo_TruePoo_Half1","Keto-methiobutyric Acid",2.62,"Bad IR",167434,167284,33776,32.27954502,"170712_Poo_TruePoo_Half1 Keto-methiobutyric Acid","170712","Poo","TruePoo","Half1",334868,321587.593729113,285370.624079097,311782.743240149,290149.386510245,288878.106679761,331892.737058975,228153.157736295,286663.200772567,296104.375644215,245341.64303585,355631.777908501,228907.688937,150976.452663076,321367.122236622,271091.502208792,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",321367.122236622,245341.64303585,321367.122236622
"3125","170712_Poo_TruePoo_Half2","Keto-methiobutyric Acid",2.575,NA,165579,165429,37751,20.14833293,"170712_Poo_TruePoo_Half2 Keto-methiobutyric Acid","170712","Poo","TruePoo","Half2",331158,511512.894956486,268297.074730248,306677.840646491,309977.193086797,357495.084951924,359862.395517287,172588.202574029,253950.389336432,224448.665752746,200853.464233163,337645.592319469,220531.975407866,161855.206931595,321870.63511896,335615.960361354,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",321870.63511896,200853.464233163,321870.63511896
"3126","170712_Poo_TruePoo_Half3","Keto-methiobutyric Acid",2.62,"Bad IR",188571,188421,35101,31.79413252,"170712_Poo_TruePoo_Half3 Keto-methiobutyric Acid","170712","Poo","TruePoo","Half3",377142,374810.695484502,329130.78552376,306541.607925913,266656.351693067,364233.594817144,381922.477508671,214712.763504697,280237.529362165,285216.052574371,226408.728368533,399523.69155228,253521.965643921,165883.058752943,383727.862001345,314005.568887357,"15N GMP.Norm.Area","Heavy Histidine.Norm.Area","15N GMP.Norm.Area",383727.862001345,226408.728368533,383727.862001345
"3127","170712_Poo_TruePoo_Full1","Hydroxy-4-methylthiobutyric Acid",2.175,NA,2153749,2153706,293806,2.403641148,"170712_Poo_TruePoo_Full1 Hydroxy-4-methylthiobutyric Acid","170712","Poo","TruePoo","Full1",2153749,1568938.61909921,1867129.12463131,1752483.41270053,1514798.56860952,1705651.71267961,1824944.37139742,2268390.41119903,1590697.75232269,1718547.84874694,1493824.24662313,2496205.81852991,1772739.35329962,2433936.26617789,1718271.16091204,1681734.96853993,"15N GMP.Norm.Area","15N AMP.Norm.Area","15N GMP.Norm.Area",1718271.16091204,1681734.96853993,1718271.16091204
"3128","170712_Poo_TruePoo_Full2","Hydroxy-4-methylthiobutyric Acid",2.17,NA,2536821,2536778,383271,2.345574577,"170712_Poo_TruePoo_Full2 Hydroxy-4-methylthiobutyric Acid","170712","Poo","TruePoo","Full2",2536821,2573346.22846869,1804181.01470916,1603417.64151015,1847315.10053862,1971096.88213374,1912080.10722717,2321056.45254208,2007183.22775358,2091623.27689077,1821945.26361747,3285308.62154159,2122460.67143152,3214075.79445683,1765119.57247727,1780581.55492888,"15N GMP.Norm.Area","15N AMP.Norm.Area","15N GMP.Norm.Area",1765119.57247727,1780581.55492888,1765119.57247727
"3129","170712_Poo_TruePoo_Full3","Hydroxy-4-methylthiobutyric Acid",2.16,NA,2774198,2774155,408945,2.391203688,"170712_Poo_TruePoo_Full3 Hydroxy-4-methylthiobutyric Acid","170712","Poo","TruePoo","Full3",2774198,2197355.42423909,1856956.41410482,1916135.7814572,2421278.07426907,1902527.87121104,2135904.58518535,2332141.98339559,2395791.83738071,2289393.91550073,2127811.83683694,3847724.39578258,2382302.21713145,3866727.44287159,1983218.79034308,2182886.09201339,"15N GMP.Norm.Area","15N AMP.Norm.Area","15N GMP.Norm.Area",1983218.79034308,2182886.09201339,1983218.79034308
"3130","170712_Poo_TruePoo_Half1","Hydroxy-4-methylthiobutyric Acid",2.195,NA,599967,599924,79766,2.244898188,"170712_Poo_TruePoo_Half1 Hydroxy-4-methylthiobutyric Acid","170712","Poo","TruePoo","Half1",1199934,1152346.26089608,1022569.83179559,1117212.49634819,1039693.59255821,1035138.2098638,1189272.72701519,817542.229102643,1027201.52763426,1061032.13171837,879133.805244394,1274336.93811549,820245.944124044,540994.597124287,1151556.24441236,971403.390623781,"15N GMP.Norm.Area","15N AMP.Norm.Area","15N GMP.Norm.Area",1151556.24441236,971403.390623781,1151556.24441236
"3131","170712_Poo_TruePoo_Half2","Hydroxy-4-methylthiobutyric Acid",2.21,NA,631638,631595,86280,2.598606151,"170712_Poo_TruePoo_Half2 Hydroxy-4-methylthiobutyric Acid","170712","Poo","TruePoo","Half2",1263276,1951279.94458551,1023478.99001965,1169890.9759708,1182477.09121904,1363744.68059877,1372775.31438013,658376.165440389,968750.360973826,856209.460974721,766200.305843775,1288024.36686708,841268.372696257,617432.76137589,1227847.27667923,1280281.88339539,"15N GMP.Norm.Area","15N AMP.Norm.Area","15N GMP.Norm.Area",1227847.27667923,1280281.88339539,1227847.27667923
"3132","170712_Poo_TruePoo_Half3","Hydroxy-4-methylthiobutyric Acid",2.195,NA,630229,630186,99943,2.630854132,"170712_Poo_TruePoo_Half3 Hydroxy-4-methylthiobutyric Acid","170712","Poo","TruePoo","Half3",1260458,1252666.47472041,1099998.22788156,1024502.23534658,891200.480833054,1217316.41783739,1276434.98246184,717598.200310767,936590.55683211,953229.433995117,756687.647999811,1335260.5469733,847303.640993592,554402.926403363,1282468.81408724,1049447.77126022,"15N GMP.Norm.Area","15N AMP.Norm.Area","15N GMP.Norm.Area",1282468.81408724,1049447.77126022,1282468.81408724
"3133","170712_Poo_TruePoo_Full1","Citrulline",12.28,NA,27774682,27541122,2849334,1.185047132,"170712_Poo_TruePoo_Full1 Citrulline","170712","Poo","TruePoo","Full1",27774682,20232985.0056807,24078440.7512541,22599973.1157307,19534796.551123,21996032.9278999,23534427.44872,29253094.1734168,20513590.1299908,22162341.108797,19264312.328803,32190994.7799015,22861193.1133956,31387968.5150676,22158772.9508419,21687603.3184352,"Heavy Proline.Norm.Area","15N AMP.Norm.Area","Heavy Proline.Norm.Area",22861193.1133956,21687603.3184352,22861193.1133956
