"","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","Run.Cmpd","runDate","type","SampID","replicate","inj.vol.Norm.Area","13C Acetyl CoA.Norm.Area","13C-Isethionic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","d3-Cysteic Acid.Norm.Area","d4 Succinic Acid.Norm.Area","d4 Taurine.Norm.Area","D-Methionine.Norm.Area","Heavy Alanine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Proline.Norm.Area","Heavy Valine.Norm.Area","15N GMP.Norm.Area","15N AMP.Norm.Area","PooModel.IS","SmpModel.IS","PooPlusModel.IS","PooModel","SmpModel","PooPlusModel"
"1799","170516_Std_StdsInH2O_2","15N AMP",11.94,"Standards",5108,NA,548,NA,"170516_Std_StdsInH2O_2 15N AMP","170516","Std","StdsInH2O","2",5108,3099.87804821151,10726993.5998811,32177278.1388376,4443284.02151964,316888.934492436,117367.153300319,861186.559593834,3857569.40278917,3659827.11907446,16843.4925411945,1266.99553986937,55250.0166939588,2439278.4296079,30988775.1443471,17633623.6923077,"15N AMP.Norm.Area","15N AMP.Norm.Area","15N AMP.Norm.Area",17633623.6923077,17633623.6923077,17633623.6923077
"1800","170516_Std_StdsInH2O_1","cAMP",7.42,"Standards",319203264,NA,14729978,NA,"170516_Std_StdsInH2O_1 cAMP","170516","Std","StdsInH2O","1",319203264,487612128.146753,130024807508.376,8617652037604.44,45678296883.0579,163747334325.44,12421232077.0752,115104348927.992,45509144270.6401,254755025230.391,2269672869.84205,89702490.0425661,4768570717.98723,27474647412.471,919288113671.086,18638113373285.9,"13C-Isethionic Acid.Norm.Area","inj.vol.Norm.Area","13C-Isethionic Acid.Norm.Area",130024807508.376,319203264,130024807508.376
"1801","170516_Std_StdsInH2O_2","cAMP",6.69,"Standards",570077120,NA,17507922,NA,"170516_Std_StdsInH2O_2 cAMP","170516","Std","StdsInH2O","2",570077120,345961149.192568,1197183558668.49,3591137441430.6,495891651983.151,35366313847.9477,13098733111.9898,96112520296.7818,430523111852.422,408454131507.413,1879813962.14284,141402734.616597,6166164917.15818,272235086536.608,3458494848593.77,1967996360547.09,"13C-Isethionic Acid.Norm.Area","inj.vol.Norm.Area","13C-Isethionic Acid.Norm.Area",1197183558668.49,570077120,1197183558668.49
"1802","170516_Std_StdsInH2O_1","cGMP",10.26,"Standards",88803592,NA,5838134,NA,"170516_Std_StdsInH2O_1 cGMP","170516","Std","StdsInH2O","1",88803592,135655594.305564,36173408163.6845,2397464380393.66,12707880204.0631,45555146543.0001,3455635170.16512,32022478440.656,12660821288.0901,70873840815.4541,631431837.448011,24955582.3060885,1326634957.16411,7643553980.57875,255749535746.905,5185195774348.43,"15N GMP.Norm.Area","inj.vol.Norm.Area","15N GMP.Norm.Area",255749535746.905,88803592,255749535746.905
"1803","170516_Std_StdsInH2O_2","cGMP",9.73,"Standards",118277512,NA,8227921,NA,"170516_Std_StdsInH2O_2 cGMP","170516","Std","StdsInH2O","2",118277512,71778751.5751514,248387258072.408,745076037821.79,102885782923.786,7337673209.10265,2717677150.13396,19941073538.8799,89323357738.69,84744566561.1305,390016912.913672,29337721.2550599,1279333303.15582,56482338239.8765,717555838684.577,408312673819.579,"15N GMP.Norm.Area","inj.vol.Norm.Area","15N GMP.Norm.Area",717555838684.577,118277512,717555838684.577
"1804","170516_Std_StdsInH2O_1","Cyclic diGMP",14.15,"Standards",24277034,NA,1895715,NA,"170516_Std_StdsInH2O_1 Cyclic diGMP","170516","Std","StdsInH2O","1",24277034,37085385.8619412,9889048856.10534,655416329067.025,3474067127.62213,12453818776.8283,944697963.542899,8754271987.87267,3461202209.91611,19375417192.4416,172620181.697243,6822331.24235233,362674090.487935,2089586870.17239,69916543182.3053,1417523450070.73,"13C-Isethionic Acid.Norm.Area","inj.vol.Norm.Area","13C-Isethionic Acid.Norm.Area",9889048856.10534,24277034,9889048856.10534
"1805","170516_Std_StdsInH2O_2","Cyclic diGMP",13.96,"Standards",35123944,NA,2451966,NA,"170516_Std_StdsInH2O_2 Cyclic diGMP","170516","Std","StdsInH2O","2",35123944,21315572.2341837,73761613643.4185,221259380466.123,30553183075.1665,2179011196.03211,807047243.531677,5921744027.55021,26525656162.8191,25165928500.4018,115820260.137301,8712192.71547017,379913565.45765,16773116476.4988,213086923022.443,121253408591.56,"13C-Isethionic Acid.Norm.Area","inj.vol.Norm.Area","13C-Isethionic Acid.Norm.Area",73761613643.4185,35123944,73761613643.4185
"1806","170516_Std_StdsInH2O_1","Picolinic Acid",4.21,"Standards",NA,NA,84479760,NA,"170516_Std_StdsInH2O_1 Picolinic Acid","170516","Std","StdsInH2O","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",NA,NA,NA
"1807","170516_Std_StdsInH2O_2","Picolinic Acid",3.54,"Standards",NA,NA,65620132,NA,"170516_Std_StdsInH2O_2 Picolinic Acid","170516","Std","StdsInH2O","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",NA,NA,NA
"1808","170516_Std_StdsInH2O_1","Ethyl Dihydroxybenzoate",2.1,"Standards",27311016,NA,4497358,NA,"170516_Std_StdsInH2O_1 Ethyl Dihydroxybenzoate","170516","Std","StdsInH2O","1",27311016,41720070.3612167,11124916311.1884,737325896145.747,3908232896.47171,14010214092.6712,1062760022.39349,9848322588.71254,3893760207.044,21796827773.5018,194193102.182759,7674940.7574741,407998682.545052,2350729518.46869,78654247035.1457,1594676088737.07,"13C-Sulfoacetic Acid.Norm.Area","d4 Taurine.Norm.Area","13C-Sulfoacetic Acid.Norm.Area",737325896145.747,9848322588.71254,737325896145.747
"1809","170516_Std_StdsInH2O_2","Ethyl Dihydroxybenzoate",2.08,"Standards",38476988,NA,6710765,NA,"170516_Std_StdsInH2O_2 Ethyl Dihydroxybenzoate","170516","Std","StdsInH2O","2",38476988,23350424.9143496,80803133128.1718,242381508383.069,33469887622.6709,2387026572.00436,884090553.86267,6487052646.68231,29057880113.6034,27568348500.9206,126876832.495229,9543886.4885684,416181329.156862,18374331805.9283,233428882021.093,132828646672.952,"13C-Sulfoacetic Acid.Norm.Area","d4 Taurine.Norm.Area","13C-Sulfoacetic Acid.Norm.Area",242381508383.069,6487052646.68231,242381508383.069
"1810","170516_Std_StdsInH2O_1","Resorcylic Acid",4.03,"Standards",154448176,NA,8630115,NA,"170516_Std_StdsInH2O_1 Resorcylic Acid","170516","Std","StdsInH2O","1",154448176,235933689.53691,62913186108.3342,4169696205270.29,22101683886.211,79230007846.7442,6010078386.84558,55693843849.9048,22019838506.1664,123264557137.072,1098193140.22989,43403020.9970926,2307297990.28664,13293752469.584,444802382644.119,9018149058103.67,"d4 Succinic Acid.Norm.Area","inj.vol.Norm.Area","d4 Succinic Acid.Norm.Area",6010078386.84558,154448176,6010078386.84558
"1811","170516_Std_StdsInH2O_2","Resorcylic Acid",3.5,"Standards",181900560,NA,9630877,NA,"170516_Std_StdsInH2O_2 Resorcylic Acid","170516","Std","StdsInH2O","2",181900560,110389497.435666,381998070269.144,1145862355663.73,158229414986.976,11284705294.0441,4179551861.96825,30667642414.7596,137371580776.471,130329796879.959,599812201.565994,45118872.0085633,1967503715.08231,86864939769.3024,1103538675111.75,627949495783.093,"d4 Succinic Acid.Norm.Area","inj.vol.Norm.Area","d4 Succinic Acid.Norm.Area",4179551861.96825,181900560,4179551861.96825
"1812","170516_Std_StdsInH2O_1","Homarine",5.98,"Standards",1067910016,NA,39456760,NA,"170516_Std_StdsInH2O_1 Homarine","170516","Std","StdsInH2O","1",1067910016,1631330046.70965,435004305803.923,28830773250992.2,152818959756.123,547824656390.224,41555834924.5738,385087187283.152,152253051479.466,852295304442.337,7593300771.34734,300104035.203715,15953484835.7405,91917766723.8587,3075523012756.85,62354713110563.9,"Heavy Isoleucine.Norm.Area","inj.vol.Norm.Area","Heavy Isoleucine.Norm.Area",300104035.203715,1067910016,300104035.203715
"1813","170516_Std_StdsInH2O_2","Homarine",5.9,"Standards",1170958848,NA,45977080,NA,"170516_Std_StdsInH2O_2 Homarine","170516","Std","StdsInH2O","2",1170958848,710616606.944839,2459057961671.91,7376325086379.97,1018579236330.35,72643676914.0977,26905267545.3368,197418563378.05,884309910722.407,838979433678.658,3861205290.19844,290446287.742087,12665523864.5142,559180630361.181,7103872444000.73,4042335098827.35,"Heavy Isoleucine.Norm.Area","inj.vol.Norm.Area","Heavy Isoleucine.Norm.Area",290446287.742087,1170958848,290446287.742087
"1814","170516_Std_StdsInH2O_1","Adenine",2.89,"Standards",33177392,NA,1180239,NA,"170516_Std_StdsInH2O_1 Adenine","170516","Std","StdsInH2O","1",33177392,50681495.2853335,13514536018.1214,895702682323.453,4747716995.7184,17019592568.6718,1291039698.59187,11963731377.4109,4730135588.62475,26478762247.3641,235905565.534927,9323509.53503506,495636347.848823,2855663616.47648,95549092217.9485,1937210747086.69,"13C-Sulfoacetic Acid.Norm.Area","inj.vol.Norm.Area","13C-Sulfoacetic Acid.Norm.Area",895702682323.453,33177392,895702682323.453
"1815","170516_Std_StdsInH2O_2","Adenine",2.92,"Standards",36498604,NA,1139768,NA,"170516_Std_StdsInH2O_2 Adenine","170516","Std","StdsInH2O","2",36498604,22149808.4044567,76648451744.8306,229918898313.879,31748955356.4943,2264292038.37537,838632977.86132,6153505718.2337,27563801494.6982,26150857620.9004,120353164.49452,9053165.3248744,394782396.301134,17429572718.8724,221426592098.388,125998952276.93,"13C-Sulfoacetic Acid.Norm.Area","inj.vol.Norm.Area","13C-Sulfoacetic Acid.Norm.Area",229918898313.879,36498604,229918898313.879
"1816","170516_Std_StdsInH2O_1","Thymine",3.28,"Standards",7184769,NA,252480,NA,"170516_Std_StdsInH2O_1 Thymine","170516","Std","StdsInH2O","1",7184769,10975390.5972992,2926656182.99299,193969943905.609,1028147417.12099,3685697811.32957,279582614.697749,2590819866.87649,1024340054.9069,5734139384.83265,51086806.1655604,2019063.5321343,107333110.067767,618411580.575354,20691745624.4197,419514943252.178,"Heavy Valine.Norm.Area","inj.vol.Norm.Area","Heavy Valine.Norm.Area",618411580.575354,7184769,618411580.575354
"1817","170516_Std_StdsInH2O_2","Thymine",3.31,"Standards",9946879,NA,418718,NA,"170516_Std_StdsInH2O_2 Thymine","170516","Std","StdsInH2O","2",9946879,6036435.36811199,20888822899.7243,62659258456.6099,8652468387.76218,617082202.003757,228550679.806719,1677000490.34968,7511898215.27919,7126831933.11516,32799565.8270681,2467237.92651142,107589121.14385,4750040600.35626,60344870148.596,34338199138.3943,"Heavy Valine.Norm.Area","inj.vol.Norm.Area","Heavy Valine.Norm.Area",4750040600.35626,9946879,4750040600.35626
"1818","170516_Std_StdsInH2O_1","Guanine",8.37,"Standards",8841059,NA,516633,NA,"170516_Std_StdsInH2O_1 Guanine","170516","Std","StdsInH2O","1",8841059,13505524.7870554,3601332205.19071,238685435578.538,1265164123.64327,4535354136.80463,344034219.042681,3188076234.79992,1260479058.05951,7056018727.32848,62863742.3738026,2484514.08978462,132076390.871108,760972728.580412,25461771127.017,516224859097.65,"13C-Sulfolactic Acid.Norm.Area","inj.vol.Norm.Area","13C-Sulfolactic Acid.Norm.Area",1265164123.64327,8841059,1265164123.64327
"1819","170516_Std_StdsInH2O_2","Guanine",8.3,"Standards",13742970,NA,829489,NA,"170516_Std_StdsInH2O_2 Guanine","170516","Std","StdsInH2O","2",13742970,8340158.77451631,28860757876.5383,86572311696.1044,11954565193.6617,852583226.323712,315773936.333531,2317004904.64003,10378711937.2454,9846690348.98722,45317073.7448824,3408825.70371155,148649045.012642,6562828950.61637,83374668587.6093,47442905519.7091,"13C-Sulfolactic Acid.Norm.Area","inj.vol.Norm.Area","13C-Sulfolactic Acid.Norm.Area",11954565193.6617,13742970,11954565193.6617
"1820","170516_Std_StdsInH2O_1","Adenosine",5.21,"Standards",2331227,NA,85785,NA,"170516_Std_StdsInH2O_1 Adenosine","170516","Std","StdsInH2O","1",2331227,3561162.07716212,949606022.616762,62937022807.7257,333600846.28646,1195890675.34564,90715587.3924394,840637914.14851,332365479.416312,1860544236.79944,16576029.3583441,655121.329694365,34826150.177403,200654714.681842,6713807510.96926,136119137944.859,"Heavy Valine.Norm.Area","inj.vol.Norm.Area","Heavy Valine.Norm.Area",200654714.681842,2331227,200654714.681842
"1821","170516_Std_StdsInH2O_2","Adenosine",5.02,"Standards",7746518,NA,348062,NA,"170516_Std_StdsInH2O_2 Adenosine","170516","Std","StdsInH2O","2",7746518,4701108.28079,16267981403.1644,48798328953.3109,6738445507.40295,480576710.071746,177992710.581378,1306029206.1965,5850182226.89028,5550296917.5408,25543934.6423705,1921457.27398548,83789202.9796501,3699278438.13025,46995909250.9079,26742205038.7017,"Heavy Valine.Norm.Area","inj.vol.Norm.Area","Heavy Valine.Norm.Area",3699278438.13025,7746518,3699278438.13025
"1822","170516_Std_StdsInH2O_1","Cytidine",8.19,"Standards",16083875,NA,1021373,NA,"170516_Std_StdsInH2O_1 Cytidine","170516","Std","StdsInH2O","1",16083875,24569587.4763873,6551633353.17203,434222496441.406,2301618122.80213,8250829342.62722,625875630.374722,5799827786.57992,2293094934.66189,12836485222.8687,114363287.743295,4519889.98782098,240276663.827494,1384380564.01346,46320688967.8657,939129136636.144,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",16083875,16083875,16083875
"1823","170516_Std_StdsInH2O_2","Cytidine",8.2,"Standards",21808964,NA,1185440,NA,"170516_Std_StdsInH2O_2 Cytidine","170516","Std","StdsInH2O","2",21808964,13235146.585324,45799650988.261,137383144194.968,18970912542.5014,1352979515.33749,501107286.826376,3676896373.42713,16470162927.3552,15625888388.042,71914471.8999958,5409526.2562983,235893818.535228,10414670214.8189,132308747362.404,75287992226.9158,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",21808964,21808964,21808964
"1824","170516_Std_StdsInH2O_1","Guanosine",9.12,"Standards",182914624,NA,11416494,NA,"170516_Std_StdsInH2O_1 Guanosine","170516","Std","StdsInH2O","1",182914624,279418787.765914,74508758081.0794,4938215738988.34,26175260223.2943,93832944293.2643,7117800007.81871,65958813957.8938,26078329865.7807,145983531208.902,1300601862.23584,51402661.2146414,2732557646.71016,15743932997.4543,526784211266.135,10680290223297.9,"15N GMP.Norm.Area","inj.vol.Norm.Area","15N GMP.Norm.Area",526784211266.135,182914624,526784211266.135
"1825","170516_Std_StdsInH2O_2","Guanosine",9.07,"Standards",283361568,NA,16168748,NA,"170516_Std_StdsInH2O_2 Guanosine","170516","Std","StdsInH2O","2",283361568,171962863.028581,595070032574.055,1785004696044.08,246487064880.022,17579120078.2353,6510834101.58078,47773526598.8713,213995089006.101,203025519003.497,934377145.080103,70285403.842285,3064943493.0357,135316711159.411,1719073593441.98,978208938718.532,"15N GMP.Norm.Area","inj.vol.Norm.Area","15N GMP.Norm.Area",1719073593441.98,283361568,1719073593441.98
"1826","170516_Std_StdsInH2O_1","Thymidine",3.19,"Standards",3780540,NA,161041,NA,"170516_Std_StdsInH2O_1 Thymidine","170516","Std","StdsInH2O","1",3780540,5775120.00298319,1539971677.03684,102064677616.345,540998943.225955,1939370354.65495,147113046.803513,1363258601.5669,538995554.50951,3017235948.70416,26881269.8336088,1062407.21807131,56477406.0148064,325400818.986435,10887750462.5331,220743773886.48,"15N GMP.Norm.Area","inj.vol.Norm.Area","15N GMP.Norm.Area",10887750462.5331,3780540,10887750462.5331
"1827","170516_Std_StdsInH2O_2","Thymidine",3.14,"Standards",6359634,NA,281344,NA,"170516_Std_StdsInH2O_2 Thymidine","170516","Std","StdsInH2O","2",6359634,3859453.76492943,13355472438.4468,40061807376.5091,5532039963.76527,394537518.015245,146126103.878606,1072206602.33672,4802805311.53831,4556609432.37823,20970721.9741047,1577452.60634331,68788152.8323156,3036984736.96182,38582080662.9493,21954462172.4365,"15N GMP.Norm.Area","inj.vol.Norm.Area","15N GMP.Norm.Area",38582080662.9493,6359634,38582080662.9493
"1828","170516_Std_StdsInH2O_1","Uridine",5.77,"Standards",16612078,NA,659890,NA,"170516_Std_StdsInH2O_1 Uridine","170516","Std","StdsInH2O","1",16612078,25376465.7823795,6766792473.22522,448482593917.16,2377204484.75274,8521790961.71863,646429718.589833,5990297212.40889,2368401390.5858,13258042217.3228,118119038.871419,4668325.57633663,248167477.121161,1429844357.22583,47841885002.7077,969970636421.402,"13C-Isethionic Acid.Norm.Area","inj.vol.Norm.Area","13C-Isethionic Acid.Norm.Area",6766792473.22522,16612078,6766792473.22522
"1829","170516_Std_StdsInH2O_2","Uridine",5.76,"Standards",21254094,NA,1011638,NA,"170516_Std_StdsInH2O_2 Uridine","170516","Std","StdsInH2O","2",21254094,12898414.1396288,44634402957.9622,133887802315.388,18488249072.4503,1318556617.31834,488357969.607945,3583347707.35003,16051124255.7566,15228329994.6276,70084803.0068218,5271895.51722091,229892139.450855,10149697148.6019,128942509761.711,73372493249.2042,"13C-Isethionic Acid.Norm.Area","inj.vol.Norm.Area","13C-Isethionic Acid.Norm.Area",44634402957.9622,21254094,44634402957.9622
"1830","170516_Std_StdsInH2O_1","Aconitic Acid",14.51,"Standards",96337368,NA,2404525,NA,"170516_Std_StdsInH2O_1 Aconitic Acid","170516","Std","StdsInH2O","1",96337368,147164124.95875,39242229459.3565,2600856599143.83,13785970861.615,49419880637.3388,3748798776.76502,34739149851.1631,13734919637.1806,76886521484.5343,685000233.899832,27072723.7731098,1439181875.32305,8292005492.91835,277446402630.636,5625089055693.26,"13C-Isethionic Acid.Norm.Area","inj.vol.Norm.Area","13C-Isethionic Acid.Norm.Area",39242229459.3565,96337368,39242229459.3565
"1831","170516_Std_StdsInH2O_2","Aconitic Acid",14.4,"Standards",143603648,NA,3344932,NA,"170516_Std_StdsInH2O_2 Aconitic Acid","170516","Std","StdsInH2O","2",143603648,87148354.7529938,301573103566.088,904615216023.44,124916169653.549,8908850235.6983,3299598936.82478,24210949797.6202,108449694333.145,102890470898.282,473529164.834831,35619651.8255621,1553270154.52494,68576601601.2931,871202262682.062,495742499936.299,"13C-Isethionic Acid.Norm.Area","inj.vol.Norm.Area","13C-Isethionic Acid.Norm.Area",301573103566.088,143603648,301573103566.088
"1832","170516_Std_StdsInH2O_1","Gluconic Acid",11.08,"Standards",83888152,NA,4234731,NA,"170516_Std_StdsInH2O_1 Gluconic Acid","170516","Std","StdsInH2O","1",83888152,128146810.939309,34171144365.3451,2264760375425.46,12004475969.3531,43033586497.0582,3264359491.35208,30249976136.6238,11960021849.7934,66950845086.8814,596480939.166042,23574245.5298617,1253203304.37868,7220469394.33481,241593334745.579,4898185776857.98,"d3-Cysteic Acid.Norm.Area","inj.vol.Norm.Area","d3-Cysteic Acid.Norm.Area",43033586497.0582,83888152,43033586497.0582
"1833","170516_Std_StdsInH2O_2","Gluconic Acid",10.69,"Standards",227187552,NA,6770034,NA,"170516_Std_StdsInH2O_2 Gluconic Acid","170516","Std","StdsInH2O","2",227187552,137872690.930249,477102469905.375,1431142727170.25,197623104872.702,14094209335.0088,5220116727.38999,38302832084.8523,171572386313.581,162777440079.432,749144838.990648,56351921.5148475,2457344565.51677,108491326364.335,1378281903782.82,784287353082.339,"d3-Cysteic Acid.Norm.Area","inj.vol.Norm.Area","d3-Cysteic Acid.Norm.Area",14094209335.0088,227187552,14094209335.0088
"1834","170516_Std_StdsInH2O_1","Ketoglutaric Acid",12.37,"Standards",12186312,NA,974111,NA,"170516_Std_StdsInH2O_1 Ketoglutaric Acid","170516","Std","StdsInH2O","1",12186312,18615704.1570236,4963993325.69798,328998504343.876,1743873074.69879,6251427633.4534,474208839.905995,4394370818.819,1737415288.25668,9725853621.05013,86649933.9111727,3424596.97039816,182051053.724364,1048907273.88791,35095918602.7851,711552450347.86,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,12186312,12186312
"1835","170516_Std_StdsInH2O_2","Ketoglutaric Acid",12.04,"Standards",15539068,NA,878088,NA,"170516_Std_StdsInH2O_2 Ketoglutaric Acid","170516","Std","StdsInH2O","2",15539068,9430151.87605049,32632631751.0018,97886631373.2011,13516932763.0593,964009142.820187,357043104.169944,2619819207.1681,11735127890.4973,11133575268.5086,51239658.5659972,3854332.39031458,168076305.091731,7420539034.57524,94271081480.9553,53643319820.1215,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,15539068,15539068
"1836","170516_Std_StdsInH2O_1","Lipoic Acid",2.52,"Standards",5332756,NA,1459226,NA,"170516_Std_StdsInH2O_1 Lipoic Acid","170516","Std","StdsInH2O","1",5332756,8146271.65606729,2172254016.767,143970443890.722,763122559.338579,2735638002.77429,207514794.981594,1922985998.57626,760296618.283081,4256054190.37169,37918195.0178536,1498610.9038955,79665927.5632303,459004049.647623,15358048481.3218,311376862738.066,"13C-Sulfoacetic Acid.Norm.Area","inj.vol.Norm.Area","13C-Sulfoacetic Acid.Norm.Area",143970443890.722,5332756,143970443890.722
"1837","170516_Std_StdsInH2O_2","Lipoic Acid",2.32,"Standards",6993689,NA,1417703,NA,"170516_Std_StdsInH2O_2 Lipoic Acid","170516","Std","StdsInH2O","2",6993689,4244240.99591196,14687011969.9606,44055966360.5186,6083583904.69414,433872876.934509,160694864.721565,1179105514.63963,5281644616.09694,5010903027.52011,23061501.2738711,1734724.50474422,75646326.1555122,3339771871.78661,42428711012.2345,24143320291.1182,"13C-Sulfoacetic Acid.Norm.Area","inj.vol.Norm.Area","13C-Sulfoacetic Acid.Norm.Area",44055966360.5186,6993689,44055966360.5186
"1838","170516_Std_StdsInH2O_1","Orotic Acid",6.95,"Standards",213858240,NA,9069472,NA,"170516_Std_StdsInH2O_1 Orotic Acid","170516","Std","StdsInH2O","1",213858240,326687986.273596,87113383934.821,5773612320250.27,30603321705.4079,109706637346.698,8321916252.8202,77117048145.4922,30489993666.309,170679524526.814,1520624317.05012,60098435.0965807,3194823662.78148,18407329757.9175,615900149575.596,12487071945891.5,"15N GMP.Norm.Area","inj.vol.Norm.Area","15N GMP.Norm.Area",615900149575.596,213858240,615900149575.596
"1839","170516_Std_StdsInH2O_2","Orotic Acid",6.01,"Standards",262470032,NA,8188395,NA,"170516_Std_StdsInH2O_2 Orotic Acid","170516","Std","StdsInH2O","2",262470032,159284473.474975,551197015157.515,1653400787543.78,228314193287.656,16283055751.1111,6030806672.37344,44251304591.7313,198217769105.774,188056957920.505,865487867.321666,65103437.7238394,2838972914.96944,125340150249.823,1592330619376.98,906088053014.088,"15N GMP.Norm.Area","inj.vol.Norm.Area","15N GMP.Norm.Area",1592330619376.98,262470032,1592330619376.98
"1840","170516_Std_StdsInH2O_1","Succinic Acid",12.39,"Standards",2695230,NA,244734,NA,"170516_Std_StdsInH2O_1 Succinic Acid","170516","Std","StdsInH2O","1",2695230,4117209.8921425,1097879631.77218,72764150373.2011,385690028.871773,1382619721.25058,104880122.187897,971896999.026902,384261769.054333,2151053776.98051,19164247.6719298,757413.439974804,40263983.1911014,231985390.80576,7762116438.16312,157373084715.955,"d3-Cysteic Acid.Norm.Area","inj.vol.Norm.Area","d4 Succinic Acid.Norm.Area",1382619721.25058,2695230,104880122.187897
"1841","170516_Std_StdsInH2O_2","Succinic Acid",12.03,"Standards",3050439,NA,217904,NA,"170516_Std_StdsInH2O_2 Succinic Acid","170516","Std","StdsInH2O","2",3050439,1851211.60796951,6406037515.62797,19215901360.3284,2653478243.40649,189242436.2655,70090317.491439,514290733.684584,2303696192.53618,2185606769.24087,10058740.5136783,756635.201183162,32994676.1303647,1456709094.27069,18506141006.7633,10530597772.5801,"d3-Cysteic Acid.Norm.Area","inj.vol.Norm.Area","d4 Succinic Acid.Norm.Area",189242436.2655,3050439,70090317.491439
"1842","170516_Std_StdsInH2O_1","Creatine",11,"Standards",NA,NA,133898464,NA,"170516_Std_StdsInH2O_1 Creatine","170516","Std","StdsInH2O","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,NA,NA
"1843","170516_Std_StdsInH2O_2","Creatine",10.91,"Standards",NA,NA,133879760,NA,"170516_Std_StdsInH2O_2 Creatine","170516","Std","StdsInH2O","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inj.vol.Norm.Area","inj.vol.Norm.Area",NA,NA,NA
"1844","170516_Std_StdsInH2O_1","Muramic Acid",10.99,"Standards",366780384,NA,18138248,NA,"170516_Std_StdsInH2O_1 Muramic Acid","170516","Std","StdsInH2O","1",366780384,560290522.607949,149404953539.097,9902109658662.33,52486628931.3193,188153809614.119,14272611795.67,132260606520.236,52292264189.0553,292726160782.405,2607966711.62814,103072610.63461,5479324293.73438,31569732721.1877,1056307642702.92,21416116785351.4,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",366780384,366780384,366780384
"1845","170516_Std_StdsInH2O_2","Muramic Acid",10.58,"Standards",488040800,NA,20405590,NA,"170516_Std_StdsInH2O_2 Muramic Acid","170516","Std","StdsInH2O","2",488040800,296175991.102503,1024904177384.66,3074358763645.42,424530910041.046,30276963410.5004,11213774352.0772,82281553933.7162,368569157672.817,349675989634.846,1609301404.58077,121054329.850094,5278829746.93285,233059396282.025,2960803957021.79,1684794012077.68,"inj.vol.Norm.Area","inj.vol.Norm.Area","inj.vol.Norm.Area",488040800,488040800,488040800
"1846","170516_Std_StdsInH2O_1","PQS",2.05,"Standards",NA,NA,133603264,NA,"170516_Std_StdsInH2O_1 PQS","170516","Std","StdsInH2O","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",NA,NA,NA
"1847","170516_Std_StdsInH2O_2","PQS",2.1,"Standards",1485524736,NA,133437736,NA,"170516_Std_StdsInH2O_2 PQS","170516","Std","StdsInH2O","2",1485524736,901516350.665935,3119658248930.51,9357897927250.46,1292209930117.65,92158643452.0748,34133087200.7688,250453002464.248,1121870549859.06,1064362512699.44,4898477840.75487,368471655.222715,16067984820.5342,709398677598.623,9012253722644.79,5128266284306.72,"D-Methionine.Norm.Area","inj.vol.Norm.Area","D-Methionine.Norm.Area",1121870549859.06,1485524736,1121870549859.06
"1848","170516_Std_StdsInH2O_1","FAD",10.24,"Standards",63757192,NA,4320289,NA,"170516_Std_StdsInH2O_1 FAD","170516","Std","StdsInH2O","1",63757192,97394931.6376073,25970964435.6098,1721277184530.1,9123716055.12819,32706652504.8919,2480998685.57311,22990773912.127,9089929760.30126,50884395269.1502,453341131.686268,17917043.8574274,952467324.495433,5487745796.38765,183617260150.088,3722749441742.42,"15N AMP.Norm.Area","inj.vol.Norm.Area","15N AMP.Norm.Area",3722749441742.42,63757192,3722749441742.42
"1849","170516_Std_StdsInH2O_2","FAD",9.65,"Standards",129726384,NA,7343242,NA,"170516_Std_StdsInH2O_2 FAD","170516","Std","StdsInH2O","2",129726384,78726697.3444512,272430323199.631,817196934203.926,112844786451.981,8047935708.95001,2980739310.49804,21871303509.3008,97969563361.9574,92947560341.1642,427769260.238866,32177515.6482736,1403168535.9528,61949641785.8714,787012870803.686,447835990293.619,"15N AMP.Norm.Area","inj.vol.Norm.Area","15N AMP.Norm.Area",447835990293.619,129726384,447835990293.619
