"","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","Run.Cmpd","runDate","type","SampID","replicate","inj.vol.Norm.Area","d4-Tryptamine.Norm.Area","d-IAA.Norm.Area","D-Phenylalanine.Norm.Area","D-Tryptophan.Norm.Area","Vitamin B2_IS.Norm.Area","D8-Arachidonic Acid.Norm.Area","D5-EPA.Norm.Area","D5-DHA.Norm.Area","D6-Tocopherol.Norm.Area","D3-Pyridoxal.Norm.Area","PooModel.IS","SmpModel.IS","PooPlusModel.IS","PooModel","SmpModel","PooPlusModel"
"2007","170724_Poo_TruePoo_Full2","Kinetin",3.86,"Bad IR",164857760,164828110,12553230,4.642600513,"170724_Poo_TruePoo_Full2 Kinetin","170724","Poo","TruePoo","Full2",164857760,130935296.653226,169454599.143461,130267822.028555,119334866.269592,144511810.232365,105135565.065555,101087553.605952,90105072.337753,92235308.0968867,136310136.730635,"d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area",130935296.653226,130935296.653226,130935296.653226
"2008","170724_Poo_TruePoo_Full3","Kinetin",3.865,"Bad IR",179010016,178980366,13083528,4.614376624,"170724_Poo_TruePoo_Full3 Kinetin","170724","Poo","TruePoo","Full3",179010016,131131623.42152,160637331.080601,146713749.096439,144159072.383293,147371585.632248,102756247.388426,103899138.810676,90283106.2510594,70556432.7641426,150689039.526491,"d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area",131131623.42152,131131623.42152,131131623.42152
"2009","170724_Poo_TruePoo_Half1","Kinetin",3.845,NA,111773592,111743942,6547955,4.485599029,"170724_Poo_TruePoo_Half1 Kinetin","170724","Poo","TruePoo","Half1",223547184,125048872.821901,156821767.863069,151890756.740748,169571733.458238,193814524.234101,128981838.8306,102291327.117854,94244397.036398,119311473.50669,119756982.193254,"d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area",125048872.821901,125048872.821901,125048872.821901
"2010","170724_Poo_TruePoo_Half2","Kinetin",3.86,NA,117953088,117923438,6177216,4.481135616,"170724_Poo_TruePoo_Half2 Kinetin","170724","Poo","TruePoo","Half2",235906176,114205970.501283,143242338.192951,190375034.755438,199414439.145619,241199568.920194,93467865.6245369,75991479.0150079,72334517.9120684,64155615.3133641,127638210.256257,"d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area",114205970.501283,114205970.501283,114205970.501283
"2011","170724_Poo_TruePoo_Half3","Kinetin",3.855,NA,128103000,128073350,6152737,4.439109937,"170724_Poo_TruePoo_Half3 Kinetin","170724","Poo","TruePoo","Half3",256206000,112586091.268042,140941034.206342,224682838.074947,226679898.452783,275117689.45638,82215346.4566883,70816122.8356253,66865898.4462802,48843678.135836,151174348.221508,"d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area",112586091.268042,112586091.268042,112586091.268042
"2012","170724_Poo_TruePoo_Full1","Methyl indole 3 carboxylate",7.75,NA,13944375,13918023,4296942,3.135160359,"170724_Poo_TruePoo_Full1 Methyl indole 3 carboxylate","170724","Poo","TruePoo","Full1",13944375,12124984.5393558,15800777.7475745,9909254.49972794,9542642.52697502,9694182.76636221,11094809.0845833,9564320.26848145,9027754.20255234,15276481.4315879,11126849.0576519,"D8-Arachidonic Acid.Norm.Area","d4-Tryptamine.Norm.Area","D8-Arachidonic Acid.Norm.Area",11094809.0845833,12124984.5393558,11094809.0845833
"2013","170724_Poo_TruePoo_Full2","Methyl indole 3 carboxylate",7.745,NA,17657726,17631374,5041876,3.197800948,"170724_Poo_TruePoo_Full2 Methyl indole 3 carboxylate","170724","Poo","TruePoo","Full2",17657726,14024329.7739299,18150088.1797439,13952837.3307813,12781820.9518018,15478494.6055746,11260950.0504115,10827372.1757727,9651051.17617891,9879218.2903638,14600022.7433157,"D8-Arachidonic Acid.Norm.Area","d4-Tryptamine.Norm.Area","D8-Arachidonic Acid.Norm.Area",11260950.0504115,14024329.7739299,11260950.0504115
"2014","170724_Poo_TruePoo_Full3","Methyl indole 3 carboxylate",7.75,NA,20421498,20395146,5706196,3.153059788,"170724_Poo_TruePoo_Full3 Methyl indole 3 carboxylate","170724","Poo","TruePoo","Full3",20421498,14959521.5132505,18325538.4737121,16737133.489477,16445695.4652039,16812179.6114793,11722453.0080498,11852834.2873504,10299514.6022432,8049091.79260714,17190635.4073069,"D8-Arachidonic Acid.Norm.Area","d4-Tryptamine.Norm.Area","D8-Arachidonic Acid.Norm.Area",11722453.0080498,14959521.5132505,11722453.0080498
"2015","170724_Poo_TruePoo_Half1","Methyl indole 3 carboxylate",7.73,NA,10381984,10355632,2549052,3.237673076,"170724_Poo_TruePoo_Half1 Methyl indole 3 carboxylate","170724","Poo","TruePoo","Half1",20763968,11615045.8585513,14566241.0563499,14108228.7686553,15750509.5086833,18002278.1192006,11980355.6731886,9501232.82676935,8753801.36411409,11082132.9689653,11123513.6204503,"D8-Arachidonic Acid.Norm.Area","d4-Tryptamine.Norm.Area","D8-Arachidonic Acid.Norm.Area",11980355.6731886,11615045.8585513,11980355.6731886
"2016","170724_Poo_TruePoo_Half2","Methyl indole 3 carboxylate",7.73,NA,13688406,13662054,2999227,3.040990168,"170724_Poo_TruePoo_Half2 Methyl indole 3 carboxylate","170724","Poo","TruePoo","Half2",27376812,13253554.5982958,16623212.7943476,22092942.3059831,23141961.3642292,27991108.0107084,10846906.2939845,8818779.01575505,8394390.2256689,7445232.03656308,14812360.3436394,"D8-Arachidonic Acid.Norm.Area","d4-Tryptamine.Norm.Area","D8-Arachidonic Acid.Norm.Area",10846906.2939845,13253554.5982958,10846906.2939845
"2017","170724_Poo_TruePoo_Half3","Methyl indole 3 carboxylate",7.72,NA,16103245,16076893,3226180,3.154139552,"170724_Poo_TruePoo_Half3 Methyl indole 3 carboxylate","170724","Poo","TruePoo","Half3",32206490,14152685.0368972,17717055.8408321,28243856.8091005,28494898.1784992,34583792.3947918,10334916.9555118,8901972.44383167,8405407.71742714,6139916.44007174,19003439.1632222,"D8-Arachidonic Acid.Norm.Area","d4-Tryptamine.Norm.Area","D8-Arachidonic Acid.Norm.Area",10334916.9555118,14152685.0368972,10334916.9555118
"2018","170724_Poo_TruePoo_Full1","Tryptamine",3.075,NA,2791603,2688399,162997,6.247572902,"170724_Poo_TruePoo_Full1 Tryptamine","170724","Poo","TruePoo","Full1",2791603,2427368.9724365,3163246.72582759,1983789.49140453,1910395.37492581,1940733.06929318,2221132.34368339,1914735.16413992,1807316.98015205,3058284.89221388,2227546.6064193,"D-Tryptophan.Norm.Area","d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area",1910395.37492581,2427368.9724365,2427368.9724365
"2019","170724_Poo_TruePoo_Full2","Tryptamine",2.9,NA,2560762,2457558,183873,6.261322653,"170724_Poo_TruePoo_Full2 Tryptamine","170724","Poo","TruePoo","Full2",2560762,2033838.94169318,2632165.43893236,2023470.95140372,1853647.59789442,2244725.1023807,1633087.57724477,1570209.16666031,1399616.52548093,1432705.81883922,2117327.19378581,"D-Tryptophan.Norm.Area","d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area",1853647.59789442,2033838.94169318,2033838.94169318
"2020","170724_Poo_TruePoo_Full3","Tryptamine",2.9,NA,2311203,2207999,153416,8.190411221,"170724_Poo_TruePoo_Full3 Tryptamine","170724","Poo","TruePoo","Full3",2311203,1693043.82078088,2073992.78432263,1894225.0530436,1861241.55516239,1902718.39776836,1326688.59843503,1341444.49948907,1165647.54687675,910955.949379865,1945550.1317912,"D-Tryptophan.Norm.Area","d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area",1861241.55516239,1693043.82078088,1693043.82078088
"2021","170724_Poo_TruePoo_Half1","Tryptamine",2.93,NA,1243899,1140695,106150,4.658658168,"170724_Poo_TruePoo_Half1 Tryptamine","170724","Poo","TruePoo","Half1",2487798,1391636.11968639,1745228.33822057,1690352.4082778,1887119.36247847,2156911.02492505,1435405.0672322,1138373.36023496,1048821.18514343,1327786.10696789,1332744.05633494,"D-Tryptophan.Norm.Area","d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area",1887119.36247847,1391636.11968639,1391636.11968639
"2022","170724_Poo_TruePoo_Half2","Tryptamine",2.91,NA,1192477,1089273,100679,2.954227786,"170724_Poo_TruePoo_Half2 Tryptamine","170724","Poo","TruePoo","Half2",2384954,1154594.55445082,1448145.16192501,1924645.24811814,2016031.42555327,2438468.91356711,944937.363541944,768255.350138689,731284.363799187,648597.649957536,1290391.22783924,"D-Tryptophan.Norm.Area","d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area",2016031.42555327,1154594.55445082,1154594.55445082
"2023","170724_Poo_TruePoo_Half3","Tryptamine",3.035,NA,1091760,988556,88141,2.954959442,"170724_Poo_TruePoo_Half3 Tryptamine","170724","Poo","TruePoo","Half3",2183520,959516.880969199,1201172.36524606,1914863.31543137,1931883.29652553,2344695.19559181,700681.690885881,603531.613365981,569865.758707531,416271.07906591,1288385.95828602,"D-Tryptophan.Norm.Area","d4-Tryptamine.Norm.Area","d4-Tryptamine.Norm.Area",1931883.29652553,959516.880969199,959516.880969199
"2024","170724_Poo_TruePoo_Full1","Tryptophol",5.83,NA,6296067,6276438,784113,5.894741228,"170724_Poo_TruePoo_Full1 Tryptophol","170724","Poo","TruePoo","Full1",6296067,5474588.50136691,7134257.02843175,4474157.51873702,4308627.43628768,4377049.82885657,5009450.86092028,4318415.21902683,4076148.64910052,6897530.41047255,5023917.32622388,"D5-EPA.Norm.Area","d4-Tryptamine.Norm.Area","D5-EPA.Norm.Area",4318415.21902683,5474588.50136691,4318415.21902683
"2025","170724_Poo_TruePoo_Full2","Tryptophol",5.825,NA,6868665,6849036,872000,5.443920289,"170724_Poo_TruePoo_Full2 Tryptophol","170724","Poo","TruePoo","Full2",6868665,5455313.04918028,7060188.57847952,5427503.25974199,4971990.51610085,6020967.48754618,4380388.13593608,4211731.01823552,3754154.83437839,3842909.38133153,5679251.40622392,"D5-EPA.Norm.Area","d4-Tryptamine.Norm.Area","D5-EPA.Norm.Area",4211731.01823552,5455313.04918028,4211731.01823552
"2026","170724_Poo_TruePoo_Full3","Tryptophol",5.835,NA,8322112,8302483,1101640,5.932906729,"170724_Poo_TruePoo_Full3 Tryptophol","170724","Poo","TruePoo","Full3",8322112,6096262.55134075,7467972.41017978,6820670.03401899,6701904.0218949,6851252.62068665,4777101.40792451,4830234.02381011,4197229.5110527,3280143.47411524,7005479.87276806,"D5-EPA.Norm.Area","d4-Tryptamine.Norm.Area","D5-EPA.Norm.Area",4830234.02381011,6096262.55134075,4830234.02381011
"2027","170724_Poo_TruePoo_Half1","Tryptophol",5.8,NA,5083051,5063422,528832,5.054040806,"170724_Poo_TruePoo_Half1 Tryptophol","170724","Poo","TruePoo","Half1",10166102,5686761.84304996,7131676.00409712,6907431.79249189,7711497.44679074,8813970.21957273,5865618.64138463,4651832.54196335,4285887.82044564,5425846.06853873,5446106.16159141,"D5-EPA.Norm.Area","d4-Tryptamine.Norm.Area","D5-EPA.Norm.Area",4651832.54196335,5686761.84304996,4651832.54196335
"2028","170724_Poo_TruePoo_Half2","Tryptophol",5.825,NA,7301469,7281840,679298,5.155927665,"170724_Poo_TruePoo_Half2 Tryptophol","170724","Poo","TruePoo","Half2",14602938,7069516.93566542,8866910.64674241,11784493.6339501,12344046.0123784,14930606.778893,5785797.85341204,4703983.91174151,4477612.66042405,3971326.60389911,7900992.26059721,"D5-EPA.Norm.Area","d4-Tryptamine.Norm.Area","D5-EPA.Norm.Area",4703983.91174151,7069516.93566542,4703983.91174151
"2029","170724_Poo_TruePoo_Half3","Tryptophol",5.79,"Bad IR",8119456,8099827,685693,4.865725737,"170724_Poo_TruePoo_Half3 Tryptophol","170724","Poo","TruePoo","Half3",16238912,7135959.45655332,8933159.45631945,14240903.1615548,14367481.3358925,17437577.3741657,5210993.40436864,4488484.99609264,4238110.89775447,3095822.07678261,9581769.89386051,"D5-EPA.Norm.Area","d4-Tryptamine.Norm.Area","D5-EPA.Norm.Area",4488484.99609264,7135959.45655332,4488484.99609264
"2030","170724_Poo_TruePoo_Full1","Zeatin",2.155,"Bad IR",52349,52349,8321,3.136548832,"170724_Poo_TruePoo_Full1 Zeatin","170724","Poo","TruePoo","Full1",52349,45518.7712357661,59318.1777102076,37200.6320689352,35824.3229721386,36393.2247688616,41651.3583985551,35905.704037272,33891.3651382305,57349.9010505808,41771.6406306499,"D8-Arachidonic Acid.Norm.Area","D3-Pyridoxal.Norm.Area","D8-Arachidonic Acid.Norm.Area",41651.3583985551,41771.6406306499,41651.3583985551
"2031","170724_Poo_TruePoo_Full2","Zeatin",2.28,NA,46410,46410,9064,2.562106658,"170724_Poo_TruePoo_Full2 Zeatin","170724","Poo","TruePoo","Full2",46410,36860.3038017514,47704.0810590172,36672.3994087098,33594.6038789547,40682.3015967467,29597.2817700082,28457.704161771,25365.966437947,25965.6606323931,38373.4041131504,"D8-Arachidonic Acid.Norm.Area","D3-Pyridoxal.Norm.Area","D8-Arachidonic Acid.Norm.Area",29597.2817700082,38373.4041131504,29597.2817700082
"2032","170724_Poo_TruePoo_Full3","Zeatin",2.23,"Bad IR",57115,57115,7835,6.41741573,"170724_Poo_TruePoo_Full3 Zeatin","170724","Poo","TruePoo","Full3",57115,41838.9028674244,51253.004550698,46810.5414818972,45995.4454122376,47020.4310432878,32785.4451987198,33150.0965463953,28805.7603074526,22511.7607794863,48078.8990743153,"D8-Arachidonic Acid.Norm.Area","D3-Pyridoxal.Norm.Area","D8-Arachidonic Acid.Norm.Area",32785.4451987198,48078.8990743153,32785.4451987198
"2033","170724_Poo_TruePoo_Half1","Zeatin",2.22,NA,26521,26521,4824,2.098512423,"170724_Poo_TruePoo_Half1 Zeatin","170724","Poo","TruePoo","Half1",53042,29670.8828692705,37209.7740716471,36039.7718946116,40235.0131419766,45987.2041797905,30604.0745977489,24271.1023055661,22361.7726609548,28309.5455040124,28415.2532625712,"D8-Arachidonic Acid.Norm.Area","D3-Pyridoxal.Norm.Area","D8-Arachidonic Acid.Norm.Area",30604.0745977489,28415.2532625712,30604.0745977489
"2034","170724_Poo_TruePoo_Half2","Zeatin",2.215,"Bad IR",31978,31978,5890,1.41445506,"170724_Poo_TruePoo_Half2 Zeatin","170724","Poo","TruePoo","Half2",63956,30962.1272881812,38834.1125137324,51612.1533114029,54062.8061810353,65391.0800108087,25339.8656840713,20601.8812830227,19610.4506716443,17393.086533612,34603.7120077313,"D8-Arachidonic Acid.Norm.Area","D3-Pyridoxal.Norm.Area","D8-Arachidonic Acid.Norm.Area",25339.8656840713,34603.7120077313,25339.8656840713
"2035","170724_Poo_TruePoo_Half3","Zeatin",2.24,"Bad IR",49262,49262,11449,5.681236305,"170724_Poo_TruePoo_Half3 Zeatin","170724","Poo","TruePoo","Half3",98524,43294.973794886,54198.8651871762,86401.7702102843,87169.739643732,105796.488903462,31615.9059284277,27232.3352546667,25713.2767324782,18782.8331290255,58134.0854007161,"D8-Arachidonic Acid.Norm.Area","D3-Pyridoxal.Norm.Area","D8-Arachidonic Acid.Norm.Area",31615.9059284277,58134.0854007161,31615.9059284277
"2036","170724_Poo_TruePoo_Full1","Caffeine",4.29,NA,103243232,103218260,6704558,5.164127583,"170724_Poo_TruePoo_Full1 Caffeine","170724","Poo","TruePoo","Full1",103243232,89772585.1315045,116987915.397662,73367466.1834937,70653095.3381237,71775089.2670295,82145234.0686006,70813595.9052401,66840896.1730509,113106060.084093,82382455.9141686,"D-Tryptophan.Norm.Area","Vitamin B2_IS.Norm.Area","D-Tryptophan.Norm.Area",70653095.3381237,71775089.2670295,70653095.3381237
"2037","170724_Poo_TruePoo_Full2","Caffeine",4.295,NA,100478328,100453356,6588385,5.215780449,"170724_Poo_TruePoo_Full2 Caffeine","170724","Poo","TruePoo","Full2",100478328,79803096.2200393,103280032.3979,79396280.4640239,72732808.1788339,88077777.281466,64078547.4164039,61611345.2465716,54917687.907542,56216034.5994027,83078980.4989803,"D-Tryptophan.Norm.Area","Vitamin B2_IS.Norm.Area","D-Tryptophan.Norm.Area",72732808.1788339,88077777.281466,72732808.1788339
"2038","170724_Poo_TruePoo_Full3","Caffeine",4.29,NA,100316032,100291060,7033323,5.224593601,"170724_Poo_TruePoo_Full3 Caffeine","170724","Poo","TruePoo","Full3",100316032,73485296.6627583,90020100.5796019,82217417.0924509,80785793.116139,82586064.3472337,57583923.1320847,58224391.9452206,50594057.1266173,39539359.4455272,84445143.6236327,"D-Tryptophan.Norm.Area","Vitamin B2_IS.Norm.Area","D-Tryptophan.Norm.Area",80785793.116139,82586064.3472337,80785793.116139
"2039","170724_Poo_TruePoo_Half1","Caffeine",4.285,NA,41320540,41295568,4021151,5.163154551,"170724_Poo_TruePoo_Half1 Caffeine","170724","Poo","TruePoo","Half1",82641080,46228155.1387581,57973981.2947647,56151081.6395376,62687397.5315248,71649489.4536104,47682096.7753578,37815129.6580534,34840334.893401,44107149.3299786,44271845.2941519,"D-Tryptophan.Norm.Area","Vitamin B2_IS.Norm.Area","D-Tryptophan.Norm.Area",62687397.5315248,71649489.4536104,62687397.5315248
"2040","170724_Poo_TruePoo_Half2","Caffeine",4.285,NA,41662216,41637244,4340745,4.909507251,"170724_Poo_TruePoo_Half2 Caffeine","170724","Poo","TruePoo","Half2",83324432,40338696.4444211,50594633.3015017,67242375.3669642,70435183.8351501,85194111.5730688,33013789.4033637,26840954.0315106,25549278.6209078,22660408.0327111,45083098.5073455,"D-Tryptophan.Norm.Area","Vitamin B2_IS.Norm.Area","D-Tryptophan.Norm.Area",70435183.8351501,85194111.5730688,70435183.8351501
"2041","170724_Poo_TruePoo_Half3","Caffeine",4.28,NA,40212916,40187944,4163848,5.368219827,"170724_Poo_TruePoo_Half3 Caffeine","170724","Poo","TruePoo","Half3",80425832,35341990.6710233,44242913.6670708,70530370.8277671,71157269.6609002,86362415.6828763,25808285.6839707,22229946.2076195,20989928.085094,15332558.3788624,47455261.5191389,"D-Tryptophan.Norm.Area","Vitamin B2_IS.Norm.Area","D-Tryptophan.Norm.Area",71157269.6609002,86362415.6828763,71157269.6609002
"2042","170724_Poo_TruePoo_Full1","Coenzyme Q1",9.82,"Bad IR",3219145,3219145,1128142,8.654569455,"170724_Poo_TruePoo_Full1 Coenzyme Q1","170724","Poo","TruePoo","Full1",3219145,2799127.48724446,3647707.02754448,2287612.53742292,2202977.90166279,2237961.90086835,2561305.12773724,2207982.34203259,2084112.75531355,3526669.98829915,2568701.75319401,"D5-DHA.Norm.Area","d4-Tryptamine.Norm.Area","D5-DHA.Norm.Area",2084112.75531355,2799127.48724446,2084112.75531355
"2043","170724_Poo_TruePoo_Full2","Coenzyme Q1",9.82,"Bad IR",3809873,3809873,1343608,8.654671634,"170724_Poo_TruePoo_Full2 Coenzyme Q1","170724","Poo","TruePoo","Full2",3809873,3025922.78013553,3916106.2360819,3010497.40039775,2757836.11859782,3339676.8461819,2429689.39213416,2336139.59767117,2082333.77829865,2131563.65805898,3150135.66577851,"D5-DHA.Norm.Area","d4-Tryptamine.Norm.Area","D5-DHA.Norm.Area",2082333.77829865,3025922.78013553,2082333.77829865
"2044","170724_Poo_TruePoo_Full3","Coenzyme Q1",9.82,"Bad IR",4296270,4296270,1422447,8.712210929,"170724_Poo_TruePoo_Full3 Coenzyme Q1","170724","Poo","TruePoo","Full3",4296270,3147180.65695928,3855322.52229759,3521154.25111495,3459841.58734543,3536942.436809,2466166.93765042,2493596.5208681,2166809.48675653,1693366.05942543,3616561.87912122,"D5-DHA.Norm.Area","d4-Tryptamine.Norm.Area","D5-DHA.Norm.Area",2166809.48675653,3147180.65695928,2166809.48675653
"2045","170724_Poo_TruePoo_Half1","Coenzyme Q1",9.8,NA,2919602,2919602,989043,8.353486482,"170724_Poo_TruePoo_Half1 Coenzyme Q1","170724","Poo","TruePoo","Half1",5839204,3266361.33505101,4096290.89397568,3967489.54047931,4429328.63916674,5062566.76964386,3369093.07355442,2671918.81277234,2461727.54362463,3116496.57526509,3128133.564191,"D5-DHA.Norm.Area","d4-Tryptamine.Norm.Area","D5-DHA.Norm.Area",2461727.54362463,3266361.33505101,2461727.54362463
"2046","170724_Poo_TruePoo_Half2","Coenzyme Q1",9.8,"Bad IR",3702205,3702205,1182166,10.26909816,"170724_Poo_TruePoo_Half2 Coenzyme Q1","170724","Poo","TruePoo","Half2",7404410,3584593.86005819,4495961.14575341,5975319.65883552,6259040.32014072,7570554.23639427,2933684.95324589,2385151.9136723,2270370.52125883,2013658.51304557,4006192.87052294,"D5-DHA.Norm.Area","d4-Tryptamine.Norm.Area","D5-DHA.Norm.Area",2270370.52125883,3584593.86005819,2270370.52125883
"2047","170724_Poo_TruePoo_Half3","Coenzyme Q1",9.8,NA,4312196,4312196,1384666,7.791764089,"170724_Poo_TruePoo_Half3 Coenzyme Q1","170724","Poo","TruePoo","Half3",8624392,3789866.68869336,4744349.18729813,7563261.09158595,7630486.02599859,9260996.22962027,2767528.38051525,2383808.35442802,2250836.12262364,1644173.15349867,5088822.42963392,"D5-DHA.Norm.Area","d4-Tryptamine.Norm.Area","D5-DHA.Norm.Area",2250836.12262364,3789866.68869336,2250836.12262364
"2048","170724_Poo_TruePoo_Full1","Coenzyme Q10",17.02,NA,141863,141793,12195,11.14049003,"170724_Poo_TruePoo_Full1 Coenzyme Q10","170724","Poo","TruePoo","Full1",141863,123353.444073803,160749.100164343,100811.730256459,97082.0059561118,98623.6995049575,112872.961403164,97302.5443053262,91843.7932454257,155415.175318316,113198.919841561,"D-Phenylalanine.Norm.Area","D-Phenylalanine.Norm.Area","D-Phenylalanine.Norm.Area",100811.730256459,100811.730256459,100811.730256459
"2049","170724_Poo_TruePoo_Full2","Coenzyme Q10",16.985,NA,121710,121640,12267,15.41023044,"170724_Poo_TruePoo_Full2 Coenzyme Q10","170724","Poo","TruePoo","Full2",121710,96665.9680179091,125103.721303447,96173.1896581356,88101.685802792,106689.138705883,77618.7279514695,74630.1911986457,66522.1240069495,68094.8191245112,100634.066248902,"D-Phenylalanine.Norm.Area","D-Phenylalanine.Norm.Area","D-Phenylalanine.Norm.Area",96173.1896581356,96173.1896581356,96173.1896581356
